Season,Team,Market Value,Average Age
2016,Chelsea FC,"14,01 mio. €",41
2016,Manchester City,"16,47 mio. €",29
2016,Tottenham Hotspur,"14,31 mio. €",20
2016,Arsenal FC,"12,90 mio. €",26
2016,Manchester United,"12,65 mio. €",26
2016,FC Liverpool,"11,20 mio. €",24
2016,FC Everton,"7,98 mio. €",26
2016,West Ham United,"6,21 mio. €",29
2016,FC Southampton,"7,33 mio. €",19
2016,Crystal Palace,"5,08 mio. €",26
2016,Leicester City,"7,05 mio. €",22
2016,Stoke City,"5,47 mio. €",27
2016,FC Watford,"3,82 mio. €",37
2016,Swansea City,"4,25 mio. €",28
2016,Hull City,"3,23 mio. €",24
2016,AFC Sunderland,"3,14 mio. €",27
2016,AFC Bournemouth,"3,21 mio. €",16
2016,Middlesbrough FC,"3,68 mio. €",21
2016,West Bromwich Albion,"4,11 mio. €",18
2016,Burnley FC,"2,98 mio. €",15
2017,Manchester City,"31,53 mio. €",22
2017,Chelsea FC,"19,22 mio. €",33
2017,FC Liverpool,"24,50 mio. €",21
2017,Manchester United,"24,27 mio. €",23
2017,Tottenham Hotspur,"24,40 mio. €",22
2017,Arsenal FC,"15,42 mio. €",27
2017,FC Everton,"7,94 mio. €",31
2017,Leicester City,"8,95 mio. €",23
2017,FC Southampton,"10,24 mio. €",16
2017,West Ham United,"6,36 mio. €",25
2017,Crystal Palace,"5,38 mio. €",23
2017,Newcastle United,"5,63 mio. €",27
2017,FC Watford,"5,30 mio. €",28
2017,Stoke City,"5,50 mio. €",27
2017,Burnley FC,"5,64 mio. €",16
2017,West Bromwich Albion,"5,03 mio. €",17
2017,Swansea City,"4,60 mio. €",25
2017,Brighton & Hove Albion,"3,80 mio. €",27
2017,AFC Bournemouth,"4,13 mio. €",14
2017,Huddersfield Town,"3,03 mio. €",19
2018,Manchester City,"25,61 mio. €",36
2018,FC Liverpool,"30,06 mio. €",25
2018,Chelsea FC,"21,60 mio. €",40
2018,Tottenham Hotspur,"26,43 mio. €",20
2018,Manchester United,"22,16 mio. €",23
2018,Arsenal FC,"15,69 mio. €",28
2018,FC Everton,"13,23 mio. €",29
2018,Leicester City,"11,73 mio. €",28
2018,West Ham United,"9,70 mio. €",24
2018,AFC Bournemouth,"8,38 mio. €",17
2018,FC Southampton,"7,64 mio. €",19
2018,Wolverhampton Wanderers,"7,57 mio. €",26
2018,Crystal Palace,"8,03 mio. €",21
2018,FC Fulham,"7,70 mio. €",26
2018,Newcastle United,"6,61 mio. €",25
2018,FC Watford,"6,13 mio. €",32
2018,Burnley FC,"5,98 mio. €",14
2018,Brighton & Hove Albion,"4,74 mio. €",29
2018,Huddersfield Town,"4,17 mio. €",21
2018,Cardiff City,"3,23 mio. €",21
2019,Manchester City,"29,96 mio. €",25
2019,FC Liverpool,"17,90 mio. €",32
2019,Tottenham Hotspur,"22,41 mio. €",22
2019,Chelsea FC,"19,61 mio. €",23
2019,Manchester United,"15,59 mio. €",26
2019,Arsenal FC,"15,99 mio. €",24
2019,FC Everton,"12,02 mio. €",22
2019,Leicester City,"12,85 mio. €",20
2019,Wolverhampton Wanderers,"7,28 mio. €",30
2019,West Ham United,"7,99 mio. €",25
2019,AFC Bournemouth,"6,98 mio. €",17
2019,Newcastle United,"6,16 mio. €",25
2019,Aston Villa,"6,10 mio. €",22
2019,FC Southampton,"5,85 mio. €",20
2019,Brighton & Hove Albion,"4,46 mio. €",29
2019,FC Watford,"4,64 mio. €",27
2019,Crystal Palace,"5,74 mio. €",18
2019,Burnley FC,"4,68 mio. €",12
2019,Norwich City,"3,82 mio. €",25
2019,Sheffield United,"4,08 mio. €",16
2020,Manchester City,"29,01 mio. €",23
2020,FC Liverpool,"22,55 mio. €",28
2020,Chelsea FC,"22,80 mio. €",23
2020,Manchester United,"19,74 mio. €",25
2020,Tottenham Hotspur,"17,16 mio. €",23
2020,Arsenal FC,"14,74 mio. €",27
2020,FC Everton,"11,62 mio. €",27
2020,Leicester City,"12,77 mio. €",27
2020,Wolverhampton Wanderers,"11,85 mio. €",32
2020,Aston Villa,"8,13 mio. €",24
2020,West Ham United,"8,59 mio. €",23
2020,Brighton & Hove Albion,"6,31 mio. €",30
2020,FC Southampton,"7,25 mio. €",22
2020,Newcastle United,"7,74 mio. €",19
2020,FC Fulham,"6,31 mio. €",30
2020,Leeds United,"6,11 mio. €",24
2020,Crystal Palace,"5,38 mio. €",18
2020,Sheffield United,"3,75 mio. €",16
2020,West Bromwich Albion,"3,28 mio. €",18
2020,Burnley FC,"4,13 mio. €",11
2021,Manchester City,"25,74 mio. €",23
2021,FC Liverpool,"18,75 mio. €",29
2021,Chelsea FC,"20,78 mio. €",25
2021,Manchester United,"17,89 mio. €",28
2021,Tottenham Hotspur,"15,32 mio. €",26
2021,Arsenal FC,"14,95 mio. €",24
2021,Leicester City,"13,16 mio. €",26
2021,Aston Villa,"11,09 mio. €",21
2021,FC Everton,"11,41 mio. €",24
2021,Wolverhampton Wanderers,"9,92 mio. €",30
2021,West Ham United,"9,59 mio. €",20
2021,Brighton & Hove Albion,"7,40 mio. €",31
2021,Newcastle United,"9,23 mio. €",19
2021,Leeds United,"8,56 mio. €",20
2021,FC Southampton,"8,31 mio. €",19
2021,FC Brentford,"7,19 mio. €",27
2021,Crystal Palace,"8,21 mio. €",16
2021,Norwich City,"3,63 mio. €",29
2021,FC Watford,"3,32 mio. €",35
2021,Burnley FC,"3,94 mio. €",16
2022,Manchester City,"33,70 mio. €",21
2022,Arsenal FC,"23,83 mio. €",25
2022,Chelsea FC,"23,14 mio. €",27
2022,Manchester United,"17,66 mio. €",29
2022,FC Liverpool,"20,82 mio. €",24
2022,Tottenham Hotspur,"19,09 mio. €",21
2022,Newcastle United,"14,25 mio. €",22
2022,Brighton & Hove Albion,"12,61 mio. €",28
2022,Aston Villa,"11,85 mio. €",23
2022,Wolverhampton Wanderers,"11,57 mio. €",34
2022,Leicester City,"12,91 mio. €",24
2022,West Ham United,"10,58 mio. €",24
2022,FC Southampton,"9,13 mio. €",25
2022,FC Everton,"10,33 mio. €",21
2022,Nottingham Forest,"7,53 mio. €",29
2022,FC Brentford,"10,31 mio. €",26
2022,Leeds United,"7,34 mio. €",31
2022,Crystal Palace,"8,28 mio. €",19
2022,FC Fulham,"6,28 mio. €",34
2022,AFC Bournemouth,"6,11 mio. €",23
2023,Manchester City,"40,63 mio. €",21
2023,Arsenal FC,"30,08 mio. €",23
2023,Chelsea FC,"18,10 mio. €",26
2023,FC Liverpool,"21,24 mio. €",30
2023,Tottenham Hotspur,"20,45 mio. €",27
2023,Manchester United,"17,57 mio. €",27
2023,Aston Villa,"15,77 mio. €",23
2023,Newcastle United,"14,49 mio. €",21
2023,Brighton & Hove Albion,"10,70 mio. €",32
2023,Nottingham Forest,"10,90 mio. €",35
2023,West Ham United,"13,54 mio. €",19
2023,Crystal Palace,"11,16 mio. €",17
2023,Wolverhampton Wanderers,"9,42 mio. €",32
2023,FC Brentford,"10,21 mio. €",29
2023,AFC Bournemouth,"9,57 mio. €",26
2023,FC Everton,"11,52 mio. €",16
2023,FC Fulham,"10,98 mio. €",31
2023,Burnley FC,"7,01 mio. €",30
2023,Sheffield United,"3,39 mio. €",26
2023,Luton Town,"3,06 mio. €",22
2024,Manchester City,"47,77 mio. €",16
2024,Arsenal FC,"47,88 mio. €",18
2024,Chelsea FC,"31,73 mio. €",20
2024,FC Liverpool,"38,70 mio. €",18
2024,Manchester United,"29,43 mio. €",19
2024,Tottenham Hotspur,"28,90 mio. €",18
2024,Newcastle United,"20,62 mio. €",14
2024,Brighton & Hove Albion,"20,92 mio. €",21
2024,Aston Villa,"24,08 mio. €",17
2024,West Ham United,"18,30 mio. €",17
2024,Nottingham Forest,"16,81 mio. €",20
2024,Crystal Palace,"17,70 mio. €",12
2024,FC Brentford,"14,41 mio. €",21
2024,AFC Bournemouth,"16,31 mio. €",17
2024,Wolverhampton Wanderers,"12,59 mio. €",25
2024,FC Fulham,"13,91 mio. €",19
2024,FC Everton,"14,30 mio. €",14
2024,FC Southampton,"9,58 mio. €",16
2024,Leicester City,"9,85 mio. €",20
2024,Ipswich Town,"8,73 mio. €",14
